,abs_mean_corr,mean_corr,std_corr,positive_era_proportion
feature_wiliest_specialistic_azrael,0.0028961200485796176,0.0028961200485796176,0.01438905898715665,0.5763888888888888
feature_winsome_irreproachable_milkfish,0.00590767412622875,-0.00590767412622875,0.018222836916860947,0.375
feature_wispy_reverberating_fyrd,0.009650303567333023,0.009650303567333023,0.01784738096866753,0.7083333333333334
feature_wombed_reverberatory_colourer,0.0063095637891275,-0.0063095637891275,0.020290213835423565,0.4097222222222222
feature_wry_bursal_treadler,0.0027546817368141307,0.0027546817368141307,0.015721951807840952,0.5486111111111112
feature_yankee_nonary_okavango,0.004478642668543691,-0.004478642668543691,0.020001818714284855,0.4444444444444444
feature_yearning_tippy_taking,0.00594835513834199,0.00594835513834199,0.023484401903144693,0.6180555555555556
feature_zarathustrian_albigensian_itch,0.005858646316877927,0.005858646316877927,0.01992665463484148,0.6388888888888888
feature_zionist_enterable_vagabond,0.0011899348822434258,-0.0011899348822434258,0.020917810101869116,0.4513888888888889
feature_zoochemical_brimful_hector,0.008667599878909728,0.008667599878909728,0.020279132195604583,0.6736111111111112
feature_zymotic_varnished_mulga,0.004925242871761503,0.004925242871761503,0.023213425315815363,0.5902777777777778
