,abs_mean_corr,mean_corr,std_corr,positive_era_proportion,negative_era_proportion
feature_smutty_prohibited_sullivan,0.01057127354508352,0.01057127354508352,0.02963418763727783,0.6465863453815262,0.3534136546184739
feature_snatchy_xylic_institution,0.002013047146753302,0.002013047146753302,0.02205792454833819,0.5301204819277109,0.46987951807228917
feature_sodding_choosy_eruption,0.009525150780919504,0.009525150780919504,0.030031137145223374,0.6144578313253012,0.3855421686746988
feature_solemn_wordier_needlework,0.01294741455466044,0.01294741455466044,0.021874263919508315,0.7309236947791165,0.26907630522088355
feature_songful_intercostal_frightener,0.009056627091872233,0.009056627091872233,0.02736321171026637,0.6345381526104418,0.3654618473895582
feature_sophistic_translucid_abutment,0.00751526625548737,-0.00751526625548737,0.03698095916876032,0.42570281124497994,0.5742971887550201
feature_sophomoric_perseverant_sclaff,0.0032827108358543106,-0.0032827108358543106,0.02866099520172053,0.40562248995983935,0.5943775100401606
feature_sound_overabundant_agnomen,0.0037652997313177027,-0.0037652997313177027,0.027975953451725967,0.46184738955823296,0.5381526104417671
feature_sounded_inescapable_chalybeate,0.0025326980179162266,-0.0025326980179162266,0.032630695576877054,0.5020080321285141,0.4979919678714859
feature_southerly_assonant_amicability,0.0026611023926170242,-0.0026611023926170242,0.021644094236557845,0.44176706827309237,0.5582329317269076
feature_southernmost_unhuman_arbiter,0.00499334472655147,-0.00499334472655147,0.02700025040384415,0.41767068273092367,0.5823293172690763
feature_soviet_zibeline_profiler,0.008938435952858818,0.008938435952858818,0.022759326830477957,0.606425702811245,0.39357429718875503
feature_sovietism_interred_toile,0.0047206195419605265,-0.0047206195419605265,0.031048864849675138,0.43373493975903615,0.5662650602409639
feature_spare_lingulate_withering,0.007289950632847797,-0.007289950632847797,0.029529112385182354,0.41365461847389556,0.5863453815261044
feature_spec_subversive_plotter,0.011214926075303666,0.011214926075303666,0.022395226974842482,0.7389558232931727,0.26104417670682734
feature_spectacled_idiosyncratic_macula,0.0023760461270925137,-0.0023760461270925137,0.03276759938870771,0.4859437751004016,0.5140562248995983
feature_speediest_nautical_edge,0.007703723688665673,0.007703723688665673,0.025051946741930963,0.6144578313253012,0.3855421686746988
feature_spellable_quintic_idiotism,0.005033562320922958,-0.005033562320922958,0.02080765528503016,0.3895582329317269,0.6104417670682731
feature_sphygmic_young_latium,0.0011692895460800382,-0.0011692895460800382,0.01946280085946895,0.4738955823293173,0.5261044176706827
feature_spicate_photolithographic_buckskin,0.0004639393188205328,-0.0004639393188205328,0.017320795006052166,0.4899598393574297,0.5100401606425703
feature_spicier_unstripped_initial,0.0009472387543627119,-0.0009472387543627119,0.02274274153589209,0.4819277108433735,0.5180722891566265
feature_spikier_ordinate_taira,0.005070024549974946,0.005070024549974946,0.02261080084285325,0.5863453815261044,0.41365461847389556
feature_spiroid_semblable_glimpse,0.005612538241184233,-0.005612538241184233,0.03001693950201919,0.42570281124497994,0.5742971887550201
feature_splashier_conservant_ultramarine,0.01205524054909207,0.01205524054909207,0.03790959474642334,0.6305220883534136,0.36947791164658633
feature_squabbiest_receivable_foreyard,0.0004463602524955738,0.0004463602524955738,0.02342963420189697,0.5060240963855421,0.4939759036144578
feature_squirarchal_bioplasmic_delay,0.0015001020206998946,0.0015001020206998946,0.018719281534333415,0.5381526104417671,0.46184738955823296
feature_stalagmitic_jacobethan_campanologist,0.00019723268027711628,-0.00019723268027711628,0.02822705062628158,0.4899598393574297,0.5100401606425703
feature_standardized_rosiny_suslik,0.007921687602738273,0.007921687602738273,0.02658361890511045,0.606425702811245,0.39357429718875503
feature_stannic_peevish_idocrase,0.010049017639755381,0.010049017639755381,0.020573345550237186,0.6987951807228916,0.30120481927710846
feature_steadier_untrenched_bernstein,0.0028127934893866493,0.0028127934893866493,0.019100094315049974,0.5341365461847389,0.46586345381526106
feature_steely_delusory_anesthesiologist,0.003344746217045477,-0.003344746217045477,0.020961758652763212,0.4497991967871486,0.5502008032128514
feature_stelliform_curling_trawler,0.002608766144490826,0.002608766144490826,0.019114859451889586,0.5903614457831325,0.40963855421686746
feature_stellular_paler_centralisation,0.01021228051726949,0.01021228051726949,0.023730076558671417,0.6626506024096386,0.3373493975903614
feature_steric_coxcombic_relinquishment,0.006925681567024803,-0.006925681567024803,0.03338379368486056,0.39357429718875503,0.606425702811245
feature_stimulant_proximal_moocher,0.005075460833092997,0.005075460833092997,0.021645824962441666,0.5903614457831325,0.40963855421686746
feature_stockish_overland_potentiation,0.0015229715728939,0.0015229715728939,0.027807078605493522,0.4859437751004016,0.5140562248995983
feature_stoichiometric_unanswerable_leveller,0.0018511702419577562,-0.0018511702419577562,0.01778504368892656,0.46586345381526106,0.5341365461847389
feature_stolid_unhacked_schoolgirl,0.0008057453603058135,0.0008057453603058135,0.030142083833706607,0.4979919678714859,0.5020080321285141
feature_store_comforted_goiter,0.007043113935019064,0.007043113935019064,0.027471072002706556,0.6345381526104418,0.3654618473895582
feature_stratocratic_aerodynamic_herero,0.012669808331267254,0.012669808331267254,0.02620852969624185,0.6907630522088354,0.3092369477911647
feature_strigose_rugose_interjector,0.0167996153326691,0.0167996153326691,0.0221454821196702,0.7911646586345381,0.20883534136546184
feature_strip_honoured_trail,0.0006628199673749521,-0.0006628199673749521,0.0347912736060677,0.4979919678714859,0.5020080321285141
feature_studded_premonitory_periostracum,0.00012298094451346672,0.00012298094451346672,0.023420351791939756,0.5180722891566265,0.4819277108433735
feature_stunning_unladen_ockham,0.00392967425685272,0.00392967425685272,0.018137924319782704,0.5662650602409639,0.43373493975903615
feature_styloid_subdermal_cytotoxin,0.01604042568097743,-0.01604042568097743,0.0295761835441667,0.25301204819277107,0.7469879518072289
feature_stylolitic_brown_spume,0.01020330093601591,0.01020330093601591,0.027571614988673027,0.6265060240963856,0.37349397590361444
feature_subfusc_furriest_nervule,0.015877478355461973,-0.015877478355461973,0.031259022200776934,0.24497991967871485,0.7550200803212851
feature_subglobose_sleekier_calcaneum,0.014480879961460615,-0.014480879961460615,0.03229315143631262,0.3132530120481928,0.6867469879518072
feature_subinfeudatory_brainy_carmel,0.008826612661960121,0.008826612661960121,0.025405924082789383,0.6546184738955824,0.3453815261044177
feature_subjacent_repressive_biliverdin,0.005712220871836498,-0.005712220871836498,0.028530104231990285,0.41767068273092367,0.5823293172690763
feature_subminiature_catchable_classic,0.0016005974260364197,0.0016005974260364197,0.02504207497568822,0.5542168674698795,0.4457831325301205
feature_submontane_schmaltzy_piggyback,0.0014178825489080142,0.0014178825489080142,0.02146848021441261,0.5341365461847389,0.46586345381526106
feature_subservient_wedged_limping,0.009497504561259272,0.009497504561259272,0.023482653424096132,0.6224899598393574,0.37751004016064255
feature_substantiated_denatured_hadn't,0.012431552026804965,-0.012431552026804965,0.03951679964808485,0.37751004016064255,0.6224899598393574
feature_subversive_guardable_kago,0.0019899128154310932,-0.0019899128154310932,0.0158319597668187,0.46184738955823296,0.5381526104417671
feature_suety_mystagogical_islamization,0.000355479849491484,-0.000355479849491484,0.017043504770802846,0.4578313253012048,0.5421686746987951
feature_sullied_vulval_disappointing,0.0088000266006387,0.0088000266006387,0.021493917011483,0.6385542168674698,0.3614457831325301
feature_sumerian_descendible_kalpa,0.005383709291101899,-0.005383709291101899,0.037772056108593084,0.43775100401606426,0.5622489959839357
feature_sunburnt_sympodial_cookhouse,0.0036951835819755,0.0036951835819755,0.021411625648605378,0.5662650602409639,0.43373493975903615
feature_sunproof_unmurmuring_heliotype,0.003786061562755791,-0.003786061562755791,0.025503097887999947,0.44176706827309237,0.5582329317269076
feature_sunset_slouchy_alisma,0.005684601536513547,0.005684601536513547,0.024648897778795018,0.5943775100401606,0.40562248995983935
feature_supercelestial_telic_dyfed,0.004467880064223377,0.004467880064223377,0.016404093421753703,0.6265060240963856,0.37349397590361444
feature_supererogatory_unleisured_kitling,0.006573573348857487,-0.006573573348857487,0.024753278065551724,0.42570281124497994,0.5742971887550201
feature_superhuman_coenobitical_scotticism,0.01077704052661681,0.01077704052661681,0.024964708631237592,0.6586345381526104,0.3413654618473896
feature_superjacent_grubby_axillary,0.002599694052081838,-0.002599694052081838,0.01894347989566585,0.4819277108433735,0.5180722891566265
feature_supportive_explanatory_powder,0.007419144187933259,-0.007419144187933259,0.02486608126346517,0.3333333333333333,0.6666666666666666
feature_supportive_sublime_phenolic,0.0086514146478654,0.0086514146478654,0.0189196659762795,0.6666666666666666,0.3333333333333333
feature_suppressed_unremovable_telephone,0.0004840901302250903,-0.0004840901302250903,0.04360903325872587,0.5180722891566265,0.4819277108433735
feature_sweatier_orbital_arrhenotoky,0.00449520550737121,-0.00449520550737121,0.01974199700492414,0.4457831325301205,0.5542168674698795
feature_sworn_satanic_sprechstimme,0.0007873054015489551,-0.0007873054015489551,0.023865703739295956,0.46987951807228917,0.5301204819277109
feature_syncytial_exterior_remora,0.006371607432685368,0.006371607432685368,0.019654198979559875,0.6144578313253012,0.3855421686746988
feature_syndicalistic_epaxial_caldarium,0.0028128109943354566,-0.0028128109943354566,0.024044291900002724,0.4538152610441767,0.5461847389558233
feature_synodal_feisty_weave,0.016759685890684616,-0.016759685890684616,0.031602102992771094,0.25301204819277107,0.7469879518072289
feature_tachygraphical_sedimentological_mesoderm,0.005579047580126959,0.005579047580126959,0.02298455676504741,0.5863453815261044,0.41365461847389556
feature_tallish_grimier_tumbrel,0.003260205929896075,-0.003260205929896075,0.02670412483587286,0.4578313253012048,0.5421686746987951
feature_tamil_grungy_empathy,0.006774102831950834,0.006774102831950834,0.028323597720374107,0.6265060240963856,0.37349397590361444
feature_tangled_dropsical_uprooter,0.0011025435326846298,-0.0011025435326846298,0.018382449462023224,0.4899598393574297,0.5100401606425703
feature_tapestried_madding_acclimatiser,0.007134223721414437,-0.007134223721414437,0.031054653516786195,0.39357429718875503,0.606425702811245
feature_tardigrade_intercommunal_propitiatory,0.007946593474976237,-0.007946593474976237,0.018305381532781016,0.3333333333333333,0.6666666666666666
feature_tearing_inharmonic_employee,0.005730019435174405,0.005730019435174405,0.021444336390749535,0.5983935742971888,0.40160642570281124
feature_tearing_unkingly_adulthood,0.015836504510458996,0.015836504510458996,0.02750962092524722,0.7309236947791165,0.26907630522088355
feature_teased_pinpoint_grant,0.00275971647972136,-0.00275971647972136,0.025038694246817397,0.46184738955823296,0.5381526104417671
feature_ten_male_phoenician,0.011309198823397794,0.011309198823397794,0.026990958417781475,0.6385542168674698,0.3614457831325301
feature_tenth_contrasting_slice,0.004637080360171617,0.004637080360171617,0.021108867240853244,0.5823293172690763,0.41767068273092367
feature_teratogenic_wet_calkin,0.010173519825029226,0.010173519825029226,0.021117274907747938,0.7108433734939759,0.2891566265060241
feature_terminative_extroverted_interpretation,0.001293494871006682,-0.001293494871006682,0.031875059832046464,0.5060240963855421,0.4939759036144578
feature_terpsichorean_hatable_glut,0.0033631471026155106,-0.0033631471026155106,0.020077570614627713,0.43373493975903615,0.5662650602409639
feature_terroristic_tripersonal_pashm,0.014968730921194969,-0.014968730921194969,0.036535052244798596,0.357429718875502,0.642570281124498
feature_testicular_slashed_ventosity,0.008171283388324535,0.008171283388324535,0.018263247749779336,0.6586345381526104,0.3413654618473896
feature_tethered_exceptive_altimeter,0.00788600806013954,0.00788600806013954,0.022575101293413318,0.6546184738955824,0.3453815261044177
feature_tetrabasic_enervated_hemiparasite,0.001152684506927641,0.001152684506927641,0.017065281888539223,0.5381526104417671,0.46184738955823296
feature_tetraploid_vorticose_mil,0.0003580354337875959,0.0003580354337875959,0.02182582506815874,0.5261044176706827,0.4738955823293173
feature_theocentric_shameful_quintuplet,0.002081666923013009,0.002081666923013009,0.030231971055251307,0.5180722891566265,0.4819277108433735
feature_thermophile_noisette_swamper,0.007141859217124226,-0.007141859217124226,0.03058710527885279,0.41767068273092367,0.5823293172690763
feature_third_discreet_solute,0.016310882102708233,-0.016310882102708233,0.03706598738993881,0.357429718875502,0.642570281124498
feature_thorniest_laughable_hindustani,0.019927527586023237,0.019927527586023237,0.021690164495328516,0.8313253012048193,0.1686746987951807
feature_thoughtful_accommodable_lack,0.006946654275563594,-0.006946654275563594,0.026943901322262695,0.42168674698795183,0.5783132530120482
feature_thousandth_hierarchal_plight,0.004363941958225381,0.004363941958225381,0.021357189805379116,0.5823293172690763,0.41767068273092367
feature_thrasonical_subaltern_inoculation,0.01085633092846048,-0.01085633092846048,0.022729409817976824,0.3453815261044177,0.6546184738955824
feature_tineal_premarital_rya,0.0055914970391272465,-0.0055914970391272465,0.03054908889388972,0.4738955823293173,0.5261044176706827
feature_tingling_large_primordiality,0.00022722565123349265,0.00022722565123349265,0.018301532210895307,0.5301204819277109,0.46987951807228917
feature_tinkliest_unstuffy_manhunt,0.0018632109913294668,-0.0018632109913294668,0.026115111397183675,0.46987951807228917,0.5301204819277109
feature_tinkly_driftiest_maurya,0.008679280228198532,0.008679280228198532,0.02208234953038782,0.642570281124498,0.357429718875502
feature_tiptoe_decadent_statue,0.005849425621032843,0.005849425621032843,0.019225891975074405,0.6465863453815262,0.3534136546184739
feature_titulary_merriest_intelligencer,0.017145590287346496,0.017145590287346496,0.024978061223480615,0.7630522088353414,0.23694779116465864
feature_toadyish_illiterate_famishment,0.008688328227700022,0.008688328227700022,0.020490844133223864,0.6586345381526104,0.3413654618473896
feature_togate_unbailable_door,0.009027680373278538,-0.009027680373278538,0.03533596847087473,0.39357429718875503,0.606425702811245
feature_topologic_subcaliber_radiotelephony,0.0047254618207034325,0.0047254618207034325,0.01671546977212018,0.5863453815261044,0.41365461847389556
feature_torose_unspiritualised_kylie,0.01288668210603324,0.01288668210603324,0.027035832296466316,0.6827309236947792,0.3172690763052209
feature_totipalmate_rightable_occultist,0.0010875918835735435,0.0010875918835735435,0.020684434872218757,0.5341365461847389,0.46586345381526106
feature_tottery_unmetalled_codder,0.009053186215777755,0.009053186215777755,0.02085486738052619,0.6506024096385542,0.3493975903614458
feature_touring_urnfield_sequestrum,0.0024453634199355133,0.0024453634199355133,0.02458911086146418,0.5502008032128514,0.4497991967871486
feature_towery_eighteenth_enough,0.006223726922738171,0.006223726922738171,0.02328714153679627,0.606425702811245,0.39357429718875503
feature_trad_unreduced_banian,0.00242303535864441,-0.00242303535864441,0.02427614880457693,0.4457831325301205,0.5542168674698795
feature_tragical_rainbowy_seafarer,0.013255681332981759,0.013255681332981759,0.021367620615212746,0.7269076305220884,0.27309236947791166
feature_transisthmian_inculcative_heldentenor,0.0003543360751063389,-0.0003543360751063389,0.021296799804094615,0.5140562248995983,0.4859437751004016
feature_translative_quantitative_eschewer,0.00048671919390013525,-0.00048671919390013525,0.02396344815751342,0.4819277108433735,0.5180722891566265
feature_translucid_neuroanatomical_sego,0.010247475300813817,0.010247475300813817,0.022774091009736052,0.6546184738955824,0.3453815261044177
feature_transpositional_undisciplinable_ancestor,0.002908804903529113,-0.002908804903529113,0.019780865810072223,0.43775100401606426,0.5622489959839357
feature_treacly_heuristic_binding,0.004240993343250839,0.004240993343250839,0.016211372688151295,0.606425702811245,0.39357429718875503
feature_trespassing_unmacadamized_villeneuve,0.00506839738747152,-0.00506839738747152,0.0319543257647022,0.4939759036144578,0.5060240963855421
feature_triangled_rubber_skein,0.004783563199924898,-0.004783563199924898,0.020027975585695416,0.3895582329317269,0.6104417670682731
feature_tricksiest_pending_voile,0.0036918459156707697,0.0036918459156707697,0.02161053758485641,0.5662650602409639,0.43373493975903615
feature_tricksome_unimproved_accidental,0.004591020798513501,0.004591020798513501,0.024237603588487068,0.6024096385542169,0.39759036144578314
feature_trifling_sleety_amylase,0.0008662072571904842,0.0008662072571904842,0.01936944671243674,0.5060240963855421,0.4939759036144578
feature_trimestrial_unsuspecting_guadeloupe,0.011598782551053767,-0.011598782551053767,0.029396379203662303,0.3453815261044177,0.6546184738955824
feature_trisomic_hagiographic_fragrance,0.008344388385892692,-0.008344388385892692,0.03142018475515141,0.3493975903614458,0.6506024096385542
feature_true_legendary_shote,0.007937364086895491,-0.007937364086895491,0.02849136094167926,0.40160642570281124,0.5983935742971888
feature_tuberculate_patelliform_paging,0.0009563832923760352,-0.0009563832923760352,0.026886118576394044,0.5140562248995983,0.4859437751004016
feature_turanian_satiable_millicent,0.00655461195350176,0.00655461195350176,0.015905477549071283,0.6305220883534136,0.36947791164658633
feature_turbaned_excentric_rockery,0.0003751609425156558,-0.0003751609425156558,0.025659235547365645,0.5220883534136547,0.4779116465863454
feature_tutelary_mangier_cryoscopy,0.007716785058764041,0.007716785058764041,0.021445137483905127,0.6184738955823293,0.3815261044176707
feature_twelve_haphazard_pantography,0.010719601880037911,0.010719601880037911,0.02928569895017063,0.6546184738955824,0.3453815261044177
feature_twiggier_fogged_prosodist,0.0030635026945008714,-0.0030635026945008714,0.022042731523598237,0.4457831325301205,0.5542168674698795
feature_twistable_comely_licensee,0.0023899066342856694,-0.0023899066342856694,0.022936558179090488,0.4497991967871486,0.5502008032128514
feature_twisted_saronic_necrologist,0.003430768786912386,-0.003430768786912386,0.024753456417011887,0.4819277108433735,0.5180722891566265
feature_twittery_tai_attainment,0.0012692755542471539,-0.0012692755542471539,0.024495781700602386,0.4538152610441767,0.5461847389558233
feature_ugly_admissible_firm,0.006699328177638735,0.006699328177638735,0.022788611097946814,0.6024096385542169,0.39759036144578314
feature_ugrian_schizocarpic_skulk,0.0033570348214953874,-0.0033570348214953874,0.02642219104507672,0.4497991967871486,0.5502008032128514
feature_ultra_unpolluted_adsorbent,0.0093946066710815,0.0093946066710815,0.02761761981865434,0.6546184738955824,0.3453815261044177
feature_unadjusted_dissectible_warley,0.0007238945704021142,0.0007238945704021142,0.025548174204779187,0.4979919678714859,0.5020080321285141
feature_unalloyed_carminative_supercargo,0.0016732998995457591,0.0016732998995457591,0.030802471883469525,0.5381526104417671,0.46184738955823296
feature_unamenable_prevalent_trilobite,0.005299233466940179,0.005299233466940179,0.024041452107713628,0.5983935742971888,0.40160642570281124
feature_unappeasable_employed_photoelectron,0.0034106856672566806,0.0034106856672566806,0.023486538591098966,0.5622489959839357,0.43775100401606426
feature_unappreciated_humiliated_misapprehension,0.005380055334743104,0.005380055334743104,0.025402404692278526,0.6184738955823293,0.3815261044176707
feature_unapprehensive_thickety_etherification,0.001790579191955284,-0.001790579191955284,0.032979496494773074,0.4738955823293173,0.5261044176706827
feature_unassimilable_chunky_flattie,0.0020343188322875638,-0.0020343188322875638,0.021572139574759595,0.46184738955823296,0.5381526104417671
feature_unbarking_apolitical_hibernian,0.012346754224950145,-0.012346754224950145,0.039651618401120456,0.37349397590361444,0.6265060240963856
feature_unbearded_rustiest_fiddlewood,0.0006883388676298096,0.0006883388676298096,0.018536986260509543,0.5381526104417671,0.46184738955823296
feature_uncharmed_rallying_ostracon,0.0013154769229001878,-0.0013154769229001878,0.018345902198298583,0.4899598393574297,0.5100401606425703
feature_unchaste_raisable_tetraploidy,0.008100678122552557,0.008100678122552557,0.023023918472560297,0.6506024096385542,0.3493975903614458
feature_uncompelled_curvy_amerindian,0.005904790398162308,0.005904790398162308,0.026495978224084938,0.5341365461847389,0.46586345381526106
feature_uncomplying_unprovocative_ochlophobia,0.012062541631212138,-0.012062541631212138,0.02462927783501649,0.27710843373493976,0.7228915662650602
feature_unconfessed_paltry_finn,0.0032406447072033462,0.0032406447072033462,0.02082122824898956,0.5662650602409639,0.43373493975903615
feature_unconjugal_chiropodial_amorosity,0.015007481324241088,-0.015007481324241088,0.0385212727241523,0.3293172690763052,0.6706827309236948
feature_unconstitutional_chiseled_coalport,0.01053701772620182,-0.01053701772620182,0.023311113893853125,0.3092369477911647,0.6907630522088354
feature_unconstitutional_quadruped_carbine,0.003673616984382098,-0.003673616984382098,0.03201162404604394,0.4819277108433735,0.5180722891566265
feature_uncropped_tipsier_postulator,0.0014556408000538882,-0.0014556408000538882,0.01869403965547649,0.5100401606425703,0.4899598393574297
feature_undealt_tonal_fictionalization,0.003396263818140537,-0.003396263818140537,0.02156151373758657,0.42168674698795183,0.5783132530120482
feature_undebauched_cobaltic_guerrilla,0.010705555986301903,0.010705555986301903,0.023762683979317408,0.6867469879518072,0.3132530120481928
feature_undefeated_unworkmanlike_probe,0.002761821046170622,0.002761821046170622,0.021472959613587275,0.5662650602409639,0.43373493975903615
feature_undependable_stedfast_donegal,0.0059948646484182504,-0.0059948646484182504,0.03948054309781935,0.40963855421686746,0.5903614457831325
feature_undepreciated_partitive_ipomoea,0.009747705691095062,-0.009747705691095062,0.021449552519952276,0.3172690763052209,0.6827309236947792
feature_underdeveloped_eastern_goner,0.0007607976042501065,-0.0007607976042501065,0.023390538126559925,0.43775100401606426,0.5622489959839357
feature_underdeveloped_incomprehensible_traveller,0.007392531134892754,-0.007392531134892754,0.026300754081088614,0.40160642570281124,0.5983935742971888
feature_underdressed_tanagrine_prying,0.0050170426621920314,0.0050170426621920314,0.02230047567655695,0.6024096385542169,0.39759036144578314
feature_underemployed_opiate_aube,0.004530594121292015,0.004530594121292015,0.02392417761470559,0.5823293172690763,0.41767068273092367
feature_undermanned_transfusible_executive,0.006842175384680255,0.006842175384680255,0.02548283980798767,0.5502008032128514,0.4497991967871486
feature_undesirable_candied_computist,0.001549407780356907,0.001549407780356907,0.020050141236845218,0.5180722891566265,0.4819277108433735
feature_undevout_sonant_westerner,0.0016600494355729725,-0.0016600494355729725,0.03260524959908142,0.4859437751004016,0.5140562248995983
feature_undisguised_photoelectric_floorboard,0.006874846430324526,0.006874846430324526,0.027925257969185817,0.606425702811245,0.39357429718875503
feature_undisguised_unenviable_stamen,0.014542140499835904,-0.014542140499835904,0.037231784304991924,0.3413654618473896,0.6586345381526104
feature_undisturbing_quadrifid_reinhardt,0.0009486088015361583,0.0009486088015361583,0.022935602642883326,0.5100401606425703,0.4899598393574297
feature_undiverted_analyzed_accidie,0.0014232016121499117,0.0014232016121499117,0.025027546406745697,0.5100401606425703,0.4899598393574297
feature_undrawn_oldish_deprivation,0.008258760970619545,-0.008258760970619545,0.022241287065568327,0.37751004016064255,0.6224899598393574
feature_undrilled_wheezier_countermand,0.009876866277697828,-0.009876866277697828,0.03138221158575021,0.40160642570281124,0.5983935742971888
feature_undrowned_ascending_pungency,0.00045998165604683956,0.00045998165604683956,0.022470002862289302,0.5140562248995983,0.4859437751004016
feature_uneasy_unaccommodating_immortality,7.818289010717757e-05,7.818289010717757e-05,0.025436776014750216,0.4819277108433735,0.5180722891566265
feature_uneducated_afraid_sip,0.0006068677681300397,-0.0006068677681300397,0.023840372827737617,0.4939759036144578,0.5060240963855421
feature_uneffaced_unintermitted_spurt,0.00638091822014113,0.00638091822014113,0.01829369480219294,0.642570281124498,0.357429718875502
feature_unelected_authorized_lucia,0.0053959267487009716,-0.0053959267487009716,0.02162485476707499,0.41365461847389556,0.5863453815261044
feature_unenthralled_sportful_schoolhouse,0.0028034135885014635,-0.0028034135885014635,0.018481742599061997,0.46184738955823296,0.5381526104417671
feature_unexalted_rebel_kofta,0.0029416560619588633,0.0029416560619588633,0.019640722738473535,0.5662650602409639,0.43373493975903615
feature_unforeboding_succeeding_wildcatter,0.006517224812420278,0.006517224812420278,0.0260387515874173,0.6144578313253012,0.3855421686746988
feature_unforgivable_airtight_reinsurance,0.0027305409210234546,-0.0027305409210234546,0.025120664055197455,0.4859437751004016,0.5140562248995983
feature_ungenuine_sporophytic_evangelist,0.007941151505938805,0.007941151505938805,0.026760898103133673,0.606425702811245,0.39357429718875503
feature_unhazarded_droning_bellow,0.009050928895961317,0.009050928895961317,0.026065011778565423,0.6265060240963856,0.37349397590361444
feature_unheeded_stylar_planarian,0.0009130715046491117,-0.0009130715046491117,0.032185550018641866,0.5020080321285141,0.4979919678714859
feature_unheeding_tauromachian_ballup,0.005322687291476121,0.005322687291476121,0.022953308333310902,0.6024096385542169,0.39759036144578314
feature_unholy_residential_anabaptism,0.011852672710614624,-0.011852672710614624,0.0398724388179923,0.3855421686746988,0.6144578313253012
feature_unhomely_monoclinic_acajou,0.001769421745462315,0.001769421745462315,0.02228883268308338,0.5060240963855421,0.4939759036144578
feature_unhonoured_detested_xenocryst,0.0019338074693925204,0.0019338074693925204,0.018303334808778646,0.5783132530120482,0.42168674698795183
feature_unhoped_hex_ventriloquism,0.005941808846147445,0.005941808846147445,0.023209499643256956,0.5863453815261044,0.41365461847389556
feature_unimaginable_sec_kaka,0.0044447691526816255,-0.0044447691526816255,0.02797197599695652,0.43775100401606426,0.5622489959839357
feature_unimpressed_uninflected_theophylline,0.00656519963470746,0.00656519963470746,0.020480744049432113,0.5863453815261044,0.41365461847389556
feature_unimproved_courtliest_uncongeniality,0.0030913103056726073,0.0030913103056726073,0.022706774797808735,0.5421686746987951,0.4578313253012048
feature_uninforming_predictable_pepino,0.0009874300677855977,-0.0009874300677855977,0.03823736075527711,0.4939759036144578,0.5060240963855421
feature_uninquiring_unspiritualized_gradualism,0.006149269942762176,0.006149269942762176,0.020299310456046504,0.6184738955823293,0.3815261044176707
feature_uninvested_unwishful_scoria,0.01706890920287699,-0.01706890920287699,0.02748927765956393,0.25301204819277107,0.7469879518072289
feature_unknighted_unarticulated_stalag,0.01400624240775662,0.01400624240775662,0.023128012014216753,0.7068273092369478,0.2931726907630522
feature_unlearned_plicate_megabit,0.003496523195638152,-0.003496523195638152,0.027730767156742296,0.42570281124497994,0.5742971887550201
feature_unlidded_chattier_usufructuary,0.00469428745418468,-0.00469428745418468,0.028629303557175995,0.4538152610441767,0.5461847389558233
feature_unliquefied_folding_equilibrator,0.003370979538674604,-0.003370979538674604,0.02357992985825112,0.4497991967871486,0.5502008032128514
feature_unlivable_armenian_wedge,0.01239684622747541,0.01239684622747541,0.025843833988799584,0.7028112449799196,0.2971887550200803
feature_unlucky_hammered_pard,0.001797389979798815,-0.001797389979798815,0.026548704870471104,0.4939759036144578,0.5060240963855421
feature_unmanaged_amative_grog,0.0027630405505900423,0.0027630405505900423,0.043390474258983354,0.5622489959839357,0.43775100401606426
feature_unmethodized_straining_heartburning,0.00992202876438922,0.00992202876438922,0.02206227115810403,0.6706827309236948,0.3293172690763052
feature_unmoaned_attritional_crenation,0.00465452441969368,0.00465452441969368,0.024672734414033372,0.5742971887550201,0.42570281124497994
feature_unnameable_abysmal_net,0.004445759198622592,0.004445759198622592,0.030365734999763,0.5983935742971888,0.40160642570281124
feature_unpainted_censual_pinacoid,0.006255753525982069,0.006255753525982069,0.026100042979613745,0.6024096385542169,0.39759036144578314
feature_unperceivable_unrumpled_appendant,0.0015304660776192507,-0.0015304660776192507,0.020381672622301016,0.46987951807228917,0.5301204819277109
feature_unperched_forgetive_vasoconstrictor,0.0030933657457499156,0.0030933657457499156,0.026385435527274268,0.5461847389558233,0.4538152610441767
feature_unplumb_prefectorial_gloucester,0.005294652927659245,0.005294652927659245,0.02389464366554772,0.5863453815261044,0.41365461847389556
feature_unpoisoned_migratory_uri,0.010250848775374147,-0.010250848775374147,0.03927166478239806,0.41767068273092367,0.5823293172690763
feature_unpreached_pickiest_lint,0.011651314112495155,-0.011651314112495155,0.030651847627874863,0.3413654618473896,0.6586345381526104
feature_unpressed_mahratta_dah,0.007001610457879058,0.007001610457879058,0.030230368487268806,0.5903614457831325,0.40963855421686746
feature_unpriced_sniffiest_marvel,0.01065494429094945,0.01065494429094945,0.02313657468166673,0.714859437751004,0.285140562248996
feature_unprovisioned_aquatic_deuterogamy,0.0011049336622783621,-0.0011049336622783621,0.017780037294087205,0.46987951807228917,0.5301204819277109
feature_unqualifying_pursuant_antihistamine,0.008405507672385536,-0.008405507672385536,0.02065044297395595,0.3092369477911647,0.6907630522088354
feature_unquestioning_dappled_phenomenalism,0.006667528862310974,0.006667528862310974,0.02513774449778704,0.5783132530120482,0.42168674698795183
feature_unransomed_unhealthier_excuser,0.015252046354441736,0.015252046354441736,0.023469387077085808,0.7269076305220884,0.27309236947791166
